Bookmark,Frame#,Source Port,Destination Port,Length,Checksum,Frame Size,Delta,Timestamp,
="",33814,,,,,440,="",="2/4/2026 4:56:12.978765060 PM",
="",33834,,,,,440,="",="2/4/2026 4:56:13.081165205 PM",
="",33839,,,,,436,="",="2/4/2026 4:56:13.103589495 PM",
="",33840,,,,,440,="",="2/4/2026 4:56:13.104099080 PM",
="",33843,,,,,430,="",="2/4/2026 4:56:13.134152435 PM",
="",33848,,,,,434,="",="2/4/2026 4:56:13.140295210 PM",
="",33849,,,,,448,="",="2/4/2026 4:56:13.146611745 PM",
="",33850,,,,,436,="",="2/4/2026 4:56:13.146892505 PM",
="",33851,,,,,411,="",="2/4/2026 4:56:13.147165915 PM",
="",33879,,,,,229,="",="2/4/2026 4:56:13.328302530 PM",
="",33912,,,,,448,="",="2/4/2026 4:56:13.512887715 PM",
="",33915,,,,,440,="",="2/4/2026 4:56:13.513699575 PM",
="",33935,,,,,448,="",="2/4/2026 4:56:13.615287705 PM",
="",33936,,,,,440,="",="2/4/2026 4:56:13.616099180 PM",
="",33991,,,,,436,="",="2/4/2026 4:56:13.969854735 PM",
="",33993,,,,,440,="",="2/4/2026 4:56:13.970361375 PM",
="",34049,,,,,411,="",="2/4/2026 4:56:14.306500770 PM",
="",34051,,,,,411,="",="2/4/2026 4:56:14.309902470 PM",
="",34089,,,,,436,="",="2/4/2026 4:56:14.514244015 PM",
="",34090,,,,,440,="",="2/4/2026 4:56:14.514773210 PM",
="",34122,,,,,436,="",="2/4/2026 4:56:14.719044600 PM",
="",34196,,,,,448,="",="2/4/2026 4:56:15.198354695 PM",
="",34197,,,,,436,="",="2/4/2026 4:56:15.198679910 PM",
="",34198,,,,,440,="",="2/4/2026 4:56:15.199165675 PM",
="",34209,,,,,437,="",="2/4/2026 4:56:15.230900530 PM",
="",34262,,,,,448,="",="2/4/2026 4:56:15.607958250 PM",
="",34275,,,,,436,="",="2/4/2026 4:56:15.637432395 PM",
="",34276,,,,,411,="",="2/4/2026 4:56:15.637696895 PM",
="",34364,,,,,448,="",="2/4/2026 4:56:16.427159235 PM",
="",34365,,,,,436,="",="2/4/2026 4:56:16.427441780 PM",
="",34375,,,,,113,="",="2/4/2026 4:56:16.507705890 PM",
="",34390,,,,,121,="",="2/4/2026 4:56:16.589429060 PM",
="",34392,,,,,117,="",="2/4/2026 4:56:16.594202900 PM",
="",34454,,,,,32,="",="2/4/2026 4:56:17.222311410 PM",
="",34455,,,,,462,="",="2/4/2026 4:56:17.250021395 PM",
="",34661,,,,,28,="",="2/4/2026 4:56:19.175063160 PM",
="",34667,,,,,55,="",="2/4/2026 4:56:19.261750660 PM",
="",34750,,,,,82,="",="2/4/2026 4:56:19.937225910 PM",
="",34815,,,,,483,="",="2/4/2026 4:56:20.521969100 PM",
="",34828,,,,,117,="",="2/4/2026 4:56:20.609272945 PM",
="",34834,,,,,229,="",="2/4/2026 4:56:20.610223890 PM",
="",34836,,,,,545,="",="2/4/2026 4:56:20.610579560 PM",
="",34854,,,,,29,="",="2/4/2026 4:56:20.648742285 PM",
="",34879,,,,,117,="",="2/4/2026 4:56:20.714597925 PM",
="",34886,,,,,308,="",="2/4/2026 4:56:20.720696020 PM",
="",34888,,,,,105,="",="2/4/2026 4:56:20.721586380 PM",
="",34891,,,,,105,="",="2/4/2026 4:56:20.722368575 PM",
="",34894,,,,,189,="",="2/4/2026 4:56:20.723049140 PM",
="",34899,,,,,462,="",="2/4/2026 4:56:20.733267190 PM",
="",34904,,,,,105,="",="2/4/2026 4:56:20.738934235 PM",
="",34936,,,,,229,="",="2/4/2026 4:56:21.003657735 PM",
="",34967,,,,,454,="",="2/4/2026 4:56:21.207484310 PM",
="",34996,,,,,117,="",="2/4/2026 4:56:21.354811315 PM",
="",34998,,,,,99,="",="2/4/2026 4:56:21.356721725 PM",
="",35024,,,,,117,="",="2/4/2026 4:56:21.513040960 PM",
="",35028,,,,,117,="",="2/4/2026 4:56:21.516088900 PM",
="",35029,,,,,498,="",="2/4/2026 4:56:21.526487860 PM",
="",35032,,,,,117,="",="2/4/2026 4:56:21.538151215 PM",
="",35040,,,,,117,="",="2/4/2026 4:56:21.554138515 PM",
="",35042,,,,,117,="",="2/4/2026 4:56:21.554909725 PM",
="",35048,,,,,117,="",="2/4/2026 4:56:21.557756110 PM",
="",35050,,,,,117,="",="2/4/2026 4:56:21.558636110 PM",
="",35052,,,,,117,="",="2/4/2026 4:56:21.559442335 PM",
="",35054,,,,,117,="",="2/4/2026 4:56:21.560843505 PM",
="",35056,,,,,117,="",="2/4/2026 4:56:21.561542725 PM",
="",35059,,,,,117,="",="2/4/2026 4:56:21.562439980 PM",
="",35062,,,,,117,="",="2/4/2026 4:56:21.564681590 PM",
="",35065,,,,,117,="",="2/4/2026 4:56:21.566241835 PM",
="",35067,,,,,117,="",="2/4/2026 4:56:21.566930120 PM",
="",35071,,,,,117,="",="2/4/2026 4:56:21.568510100 PM",
="",35073,,,,,117,="",="2/4/2026 4:56:21.569380635 PM",
="",35075,,,,,117,="",="2/4/2026 4:56:21.570734430 PM",
="",35077,,,,,117,="",="2/4/2026 4:56:21.571388420 PM",
="",35079,,,,,117,="",="2/4/2026 4:56:21.572186510 PM",
="",35081,,,,,117,="",="2/4/2026 4:56:21.572939385 PM",
="",35083,,,,,117,="",="2/4/2026 4:56:21.573647965 PM",
="",35085,,,,,117,="",="2/4/2026 4:56:21.574392280 PM",
="",35087,,,,,117,="",="2/4/2026 4:56:21.575154435 PM",
="",35091,,,,,117,="",="2/4/2026 4:56:21.576588795 PM",
="",35093,,,,,117,="",="2/4/2026 4:56:21.577332895 PM",
="",35095,,,,,117,="",="2/4/2026 4:56:21.577951045 PM",
="",35097,,,,,117,="",="2/4/2026 4:56:21.580649075 PM",
="",35104,,,,,117,="",="2/4/2026 4:56:21.596877000 PM",
="",35106,,,,,117,="",="2/4/2026 4:56:21.597963290 PM",
="",35110,,,,,117,="",="2/4/2026 4:56:21.602773780 PM",
="",35112,,,,,117,="",="2/4/2026 4:56:21.603715450 PM",
="",35114,,,,,117,="",="2/4/2026 4:56:21.604558635 PM",
="",35116,,,,,117,="",="2/4/2026 4:56:21.605707555 PM",
="",35118,,,,,117,="",="2/4/2026 4:56:21.606316970 PM",
="",35120,,,,,117,="",="2/4/2026 4:56:21.607637285 PM",
="",35122,,,,,117,="",="2/4/2026 4:56:21.608291275 PM",
="",35123,,,,,117,="",="2/4/2026 4:56:21.609112500 PM",
="",35132,,,,,117,="",="2/4/2026 4:56:21.626243145 PM",
="",35134,,,,,117,="",="2/4/2026 4:56:21.626995180 PM",
="",35137,,,,,117,="",="2/4/2026 4:56:21.628492130 PM",
="",35140,,,,,117,="",="2/4/2026 4:56:21.630553065 PM",
="",35142,,,,,117,="",="2/4/2026 4:56:21.631300460 PM",
="",35146,,,,,117,="",="2/4/2026 4:56:21.633277765 PM",
="",35148,,,,,117,="",="2/4/2026 4:56:21.634137805 PM",
="",35150,,,,,117,="",="2/4/2026 4:56:21.634710605 PM",
="",35152,,,,,117,="",="2/4/2026 4:56:21.635383155 PM",
="",35154,,,,,117,="",="2/4/2026 4:56:21.636082375 PM",
="",35156,,,,,117,="",="2/4/2026 4:56:21.636867970 PM",
="",35169,,,,,117,="",="2/4/2026 4:56:21.654640780 PM",
="",35171,,,,,117,="",="2/4/2026 4:56:21.657062025 PM",
="",35188,,,,,35,="",="2/4/2026 4:56:21.709484660 PM",
="",35200,,,,,99,="",="2/4/2026 4:56:21.757034175 PM",
="",35201,,,,,117,="",="2/4/2026 4:56:21.757269210 PM",
="",35204,,,,,117,="",="2/4/2026 4:56:21.758538095 PM",
="",35207,,,,,117,="",="2/4/2026 4:56:21.772408565 PM",
="",35212,,,,,375,="",="2/4/2026 4:56:21.792310930 PM",
="",35218,,,,,117,="",="2/4/2026 4:56:21.822925370 PM",
="",35240,,,,,316,="",="2/4/2026 4:56:21.894857705 PM",
="",35246,,,,,213,="",="2/4/2026 4:56:21.929096745 PM",
="",35249,,,,,229,="",="2/4/2026 4:56:21.938218255 PM",
="",35251,,,,,117,="",="2/4/2026 4:56:21.943390820 PM",
="",35253,,,,,117,="",="2/4/2026 4:56:21.944052505 PM",
="",35255,,,,,398,="",="2/4/2026 4:56:21.944878350 PM",
="",35261,,,,,117,="",="2/4/2026 4:56:21.953631975 PM",
="",35265,,,,,117,="",="2/4/2026 4:56:21.957381335 PM",
="",35266,,,,,99,="",="2/4/2026 4:56:21.957795410 PM",
="",35283,,,,,117,="",="2/4/2026 4:56:22.020547500 PM",
="",35288,,,,,117,="",="2/4/2026 4:56:22.050729070 PM",
="",35295,,,,,229,="",="2/4/2026 4:56:22.084859510 PM",
="",35302,,,,,229,="",="2/4/2026 4:56:22.099513080 PM",
="",35308,,,,,316,="",="2/4/2026 4:56:22.148804030 PM",
="",35352,,,,,99,="",="2/4/2026 4:56:22.311846775 PM",
="",35355,,,,,117,="",="2/4/2026 4:56:22.356299325 PM",
="",35367,,,,,57,="",="2/4/2026 4:56:22.395211160 PM",
="",35393,,,,,229,="",="2/4/2026 4:56:22.500413680 PM",
="",35398,,,,,229,="",="2/4/2026 4:56:22.515259995 PM",
="",35410,,,,,117,="",="2/4/2026 4:56:22.555473585 PM",
="",35411,,,,,117,="",="2/4/2026 4:56:22.556269850 PM",
="",35414,,,,,117,="",="2/4/2026 4:56:22.557545615 PM",
="",35421,,,,,117,="",="2/4/2026 4:56:22.578879070 PM",
="",35424,,,,,117,="",="2/4/2026 4:56:22.599470970 PM",
="",35432,,,,,117,="",="2/4/2026 4:56:22.624048135 PM",
="",35454,,,,,117,="",="2/4/2026 4:56:22.687831635 PM",
="",35456,,,,,117,="",="2/4/2026 4:56:22.688611270 PM",
="",35458,,,,,117,="",="2/4/2026 4:56:22.689311090 PM",
="",35461,,,,,229,="",="2/4/2026 4:56:22.690956535 PM",
="",35464,,,,,398,="",="2/4/2026 4:56:22.714333095 PM",
="",35465,,,,,117,="",="2/4/2026 4:56:22.714978505 PM",
="",35471,,,,,117,="",="2/4/2026 4:56:22.752786135 PM",
="",35474,,,,,117,="",="2/4/2026 4:56:22.755126710 PM",
="",35475,,,,,117,="",="2/4/2026 4:56:22.755934335 PM",
="",35493,,,,,515,="",="2/4/2026 4:56:22.856112110 PM",
="",35494,,,,,29,="",="2/4/2026 4:56:22.860629035 PM",
="",35495,,,,,27,="",="2/4/2026 4:56:22.861669035 PM",
="",35533,,,,,229,="",="2/4/2026 4:56:23.030195475 PM",
="",35544,,,,,117,="",="2/4/2026 4:56:23.066758255 PM",
="",35558,,,,,462,="",="2/4/2026 4:56:23.086594110 PM",
="",35566,,,,,211,="",="2/4/2026 4:56:23.130849530 PM",
="",35571,,,,,375,="",="2/4/2026 4:56:23.173039285 PM",
="",35626,,,,,117,="",="2/4/2026 4:56:23.420480215 PM",
="",35628,,,,,117,="",="2/4/2026 4:56:23.421395630 PM",
="",35629,,,,,117,="",="2/4/2026 4:56:23.423128325 PM",
="",35631,,,,,117,="",="2/4/2026 4:56:23.423995005 PM",
="",35633,,,,,117,="",="2/4/2026 4:56:23.424729825 PM",
="",35635,,,,,117,="",="2/4/2026 4:56:23.425513195 PM",
="",35657,,,,,36,="",="2/4/2026 4:56:23.530909910 PM",
="",35661,,,,,117,="",="2/4/2026 4:56:23.534184265 PM",
="",35666,,,,,117,="",="2/4/2026 4:56:23.554623450 PM",
="",35673,,,,,117,="",="2/4/2026 4:56:23.567931480 PM",
="",35675,,,,,117,="",="2/4/2026 4:56:23.568723290 PM",
="",35677,,,,,117,="",="2/4/2026 4:56:23.569448510 PM",
="",35679,,,,,117,="",="2/4/2026 4:56:23.570570735 PM",
="",35681,,,,,117,="",="2/4/2026 4:56:23.571314730 PM",
="",35689,,,,,117,="",="2/4/2026 4:56:23.574228265 PM",
="",35692,,,,,117,="",="2/4/2026 4:56:23.575739175 PM",
="",35694,,,,,117,="",="2/4/2026 4:56:23.576721380 PM",
="",35701,,,,,117,="",="2/4/2026 4:56:23.582427245 PM",
="",35710,,,,,483,="",="2/4/2026 4:56:23.591248050 PM",
="",35714,,,,,117,="",="2/4/2026 4:56:23.597005160 PM",
="",35717,,,,,117,="",="2/4/2026 4:56:23.600837710 PM",
="",35723,,,,,99,="",="2/4/2026 4:56:23.632364625 PM",
="",35731,,,,,99,="",="2/4/2026 4:56:23.657460400 PM",
="",35732,,,,,117,="",="2/4/2026 4:56:23.659424850 PM",
="",35742,,,,,117,="",="2/4/2026 4:56:23.686215730 PM",
="",35744,,,,,117,="",="2/4/2026 4:56:23.687026380 PM",
="",35772,,,,,117,="",="2/4/2026 4:56:23.768132390 PM",
="",35785,,,,,99,="",="2/4/2026 4:56:23.822043595 PM",
="",35793,,,,,483,="",="2/4/2026 4:56:23.852835670 PM",
="",35801,,,,,117,="",="2/4/2026 4:56:23.875908275 PM",
="",35810,,,,,99,="",="2/4/2026 4:56:23.896633195 PM",
="",35816,,,,,213,="",="2/4/2026 4:56:23.929137165 PM",
="",35818,,,,,117,="",="2/4/2026 4:56:23.938046845 PM",
="",35825,,,,,117,="",="2/4/2026 4:56:23.952998590 PM",
="",35830,,,,,117,="",="2/4/2026 4:56:23.956488205 PM",
="",35832,,,,,117,="",="2/4/2026 4:56:23.957446610 PM",
="",35834,,,,,117,="",="2/4/2026 4:56:23.958350825 PM",
="",35836,,,,,117,="",="2/4/2026 4:56:23.959343245 PM",
="",35844,,,,,481,="",="2/4/2026 4:56:23.997900375 PM",
="",35854,,,,,117,="",="2/4/2026 4:56:24.019214965 PM",
="",35855,,,,,99,="",="2/4/2026 4:56:24.019720270 PM",
="",35857,,,,,99,="",="2/4/2026 4:56:24.021380040 PM",
="",35858,,,,,117,="",="2/4/2026 4:56:24.022675645 PM",
="",35860,,,,,117,="",="2/4/2026 4:56:24.023974225 PM",
="",35861,,,,,99,="",="2/4/2026 4:56:24.025119040 PM",
="",35866,,,,,117,="",="2/4/2026 4:56:24.047375015 PM",
="",35873,,,,,117,="",="2/4/2026 4:56:24.087487860 PM",
="",35875,,,,,117,="",="2/4/2026 4:56:24.088185745 PM",
="",35898,,,,,117,="",="2/4/2026 4:56:24.155932615 PM",
="",35907,,,,,117,="",="2/4/2026 4:56:24.200613030 PM",
="",35912,,,,,117,="",="2/4/2026 4:56:24.219090925 PM",
="",35915,,,,,117,="",="2/4/2026 4:56:24.221014560 PM",
="",35917,,,,,117,="",="2/4/2026 4:56:24.221676965 PM",
="",35919,,,,,117,="",="2/4/2026 4:56:24.222721760 PM",
="",35921,,,,,117,="",="2/4/2026 4:56:24.223541730 PM",
="",35923,,,,,117,="",="2/4/2026 4:56:24.224830670 PM",
="",35930,,,,,117,="",="2/4/2026 4:56:24.246359880 PM",
="",35936,,,,,481,="",="2/4/2026 4:56:24.272078520 PM",
="",35952,,,,,29,="",="2/4/2026 4:56:24.335220285 PM",
="",35957,,,,,117,="",="2/4/2026 4:56:24.354926345 PM",
="",35962,,,,,117,="",="2/4/2026 4:56:24.370460735 PM",
="",35965,,,,,117,="",="2/4/2026 4:56:24.379538590 PM",
="",35966,,,,,515,="",="2/4/2026 4:56:24.387644540 PM",
="",35986,,,,,117,="",="2/4/2026 4:56:24.487488110 PM",
="",35990,,,,,117,="",="2/4/2026 4:56:24.488931070 PM",
="",35992,,,,,117,="",="2/4/2026 4:56:24.489799550 PM",
="",36011,,,,,117,="",="2/4/2026 4:56:24.558594630 PM",
="",36020,,,,,117,="",="2/4/2026 4:56:24.599110705 PM",
="",36033,,,,,117,="",="2/4/2026 4:56:24.621323200 PM",
="",36035,,,,,117,="",="2/4/2026 4:56:24.622157545 PM",
="",36040,,,,,117,="",="2/4/2026 4:56:24.625614105 PM",
="",36056,,,,,483,="",="2/4/2026 4:56:24.686583700 PM",
="",36061,,,,,213,="",="2/4/2026 4:56:24.701846555 PM",
="",36070,,,,,105,="",="2/4/2026 4:56:24.712571665 PM",
="",36102,,,,,117,="",="2/4/2026 4:56:24.744221695 PM",
="",36104,,,,,375,="",="2/4/2026 4:56:24.753037115 PM",
="",36105,,,,,398,="",="2/4/2026 4:56:24.753453165 PM",
="",36106,,,,,105,="",="2/4/2026 4:56:24.753918445 PM",
="",36109,,,,,105,="",="2/4/2026 4:56:24.754605730 PM",
="",36111,,,,,117,="",="2/4/2026 4:56:24.754992420 PM",
="",36116,,,,,117,="",="2/4/2026 4:56:24.756407840 PM",
="",36121,,,,,105,="",="2/4/2026 4:56:24.757967700 PM",
="",36128,,,,,117,="",="2/4/2026 4:56:24.778429820 PM",
="",36145,,,,,483,="",="2/4/2026 4:56:24.823037950 PM",
="",36168,,,,,105,="",="2/4/2026 4:56:24.845046505 PM",
="",36170,,,,,117,="",="2/4/2026 4:56:24.845179995 PM",
="",36171,,,,,117,="",="2/4/2026 4:56:24.845228340 PM",
="",36197,,,,,375,="",="2/4/2026 4:56:24.855438470 PM",
="",36211,,,,,105,="",="2/4/2026 4:56:24.898370000 PM",
="",36228,,,,,117,="",="2/4/2026 4:56:24.955060505 PM",
="",36231,,,,,117,="",="2/4/2026 4:56:24.955705735 PM",
="",36238,,,,,99,="",="2/4/2026 4:56:24.978197125 PM",
="",36258,,,,,387,="",="2/4/2026 4:56:25.022791725 PM",
="",36259,,,,,117,="",="2/4/2026 4:56:25.023260195 PM",
="",36268,,,,,375,="",="2/4/2026 4:56:25.060243965 PM",
="",36270,,,,,117,="",="2/4/2026 4:56:25.061167675 PM",
="",36271,,,,,105,="",="2/4/2026 4:56:25.065209205 PM",
="",36277,,,,,29,="",="2/4/2026 4:56:25.072515785 PM",
="",36284,,,,,117,="",="2/4/2026 4:56:25.086598595 PM",
="",36298,,,,,117,="",="2/4/2026 4:56:25.092342315 PM",
="",36299,,,,,117,="",="2/4/2026 4:56:25.105372695 PM",
="",36317,,,,,38,="",="2/4/2026 4:56:25.148101410 PM",
="",36332,,,,,117,="",="2/4/2026 4:56:25.156810220 PM",
="",36334,,,,,117,="",="2/4/2026 4:56:25.157505945 PM",
="",36337,,,,,117,="",="2/4/2026 4:56:25.178320135 PM",
="",36349,,,,,117,="",="2/4/2026 4:56:25.219824050 PM",
="",36351,,,,,117,="",="2/4/2026 4:56:25.220432825 PM",
="",36373,,,,,117,="",="2/4/2026 4:56:25.245201600 PM",
="",36375,,,,,117,="",="2/4/2026 4:56:25.266105940 PM",
="",36376,,,,,316,="",="2/4/2026 4:56:25.273560570 PM",
="",36420,,,,,117,="",="2/4/2026 4:56:25.345763095 PM",
="",36433,,,,,213,="",="2/4/2026 4:56:25.357617310 PM",
="",36438,,,,,462,="",="2/4/2026 4:56:25.368696200 PM",
="",36443,,,,,117,="",="2/4/2026 4:56:25.377441175 PM",
="",36451,,,,,117,="",="2/4/2026 4:56:25.420828225 PM",
="",36453,,,,,117,="",="2/4/2026 4:56:25.421870900 PM",
="",36457,,,,,105,="",="2/4/2026 4:56:25.423932355 PM",
="",36460,,,,,375,="",="2/4/2026 4:56:25.425857675 PM",
="",36461,,,,,398,="",="2/4/2026 4:56:25.426271405 PM",
="",36464,,,,,213,="",="2/4/2026 4:56:25.429237200 PM",
="",36466,,,,,315,="",="2/4/2026 4:56:25.430439310 PM",
="",36477,,,,,375,="",="2/4/2026 4:56:25.470526010 PM",
="",36478,,,,,316,="",="2/4/2026 4:56:25.478361935 PM",
="",36479,,,,,398,="",="2/4/2026 4:56:25.479152120 PM",
="",36481,,,,,117,="",="2/4/2026 4:56:25.485380655 PM",
="",36483,,,,,117,="",="2/4/2026 4:56:25.486483560 PM",
="",36487,,,,,117,="",="2/4/2026 4:56:25.487810300 PM",
="",36489,,,,,117,="",="2/4/2026 4:56:25.489310050 PM",
="",36491,,,,,117,="",="2/4/2026 4:56:25.490081580 PM",
="",36493,,,,,117,="",="2/4/2026 4:56:25.490643845 PM",
="",36499,,,,,117,="",="2/4/2026 4:56:25.510896010 PM",
="",36506,,,,,117,="",="2/4/2026 4:56:25.533751375 PM",
="",36508,,,,,117,="",="2/4/2026 4:56:25.536076710 PM",
="",36525,,,,,117,="",="2/4/2026 4:56:25.556390975 PM",
="",36531,,,,,105,="",="2/4/2026 4:56:25.558485240 PM",
="",36534,,,,,105,="",="2/4/2026 4:56:25.559133310 PM",
="",36536,,,,,117,="",="2/4/2026 4:56:25.559376500 PM",
="",36539,,,,,121,="",="2/4/2026 4:56:25.560097475 PM",
="",36556,,,,,117,="",="2/4/2026 4:56:25.565626265 PM",
="",36560,,,,,117,="",="2/4/2026 4:56:25.566958265 PM",
="",36563,,,,,117,="",="2/4/2026 4:56:25.567705520 PM",
="",36567,,,,,117,="",="2/4/2026 4:56:25.569141440 PM",
="",36573,,,,,117,="",="2/4/2026 4:56:25.571837245 PM",
="",36575,,,,,117,="",="2/4/2026 4:56:25.573774655 PM",
="",36578,,,,,117,="",="2/4/2026 4:56:25.574523450 PM",
="",36580,,,,,117,="",="2/4/2026 4:56:25.575180320 PM",
="",36582,,,,,117,="",="2/4/2026 4:56:25.575870365 PM",
="",36591,,,,,105,="",="2/4/2026 4:56:25.579521855 PM",
="",36594,,,,,105,="",="2/4/2026 4:56:25.580389135 PM",
="",36597,,,,,375,="",="2/4/2026 4:56:25.581136480 PM",
="",36598,,,,,398,="",="2/4/2026 4:56:25.581550130 PM",
="",36608,,,,,117,="",="2/4/2026 4:56:25.588291980 PM",
="",36610,,,,,105,="",="2/4/2026 4:56:25.589128500 PM",
="",36614,,,,,117,="",="2/4/2026 4:56:25.590941610 PM",
="",36616,,,,,117,="",="2/4/2026 4:56:25.591874720 PM",
="",36618,,,,,117,="",="2/4/2026 4:56:25.592870580 PM",
="",36620,,,,,117,="",="2/4/2026 4:56:25.593866945 PM",
="",36622,,,,,117,="",="2/4/2026 4:56:25.594606500 PM",
="",36627,,,,,117,="",="2/4/2026 4:56:25.596379155 PM",
="",36629,,,,,117,="",="2/4/2026 4:56:25.597312065 PM",
="",36633,,,,,117,="",="2/4/2026 4:56:25.599079240 PM",
="",36635,,,,,117,="",="2/4/2026 4:56:25.600012150 PM",
="",36636,,,,,105,="",="2/4/2026 4:56:25.600677700 PM",
="",36638,,,,,117,="",="2/4/2026 4:56:25.600972355 PM",
="",36647,,,,,117,="",="2/4/2026 4:56:25.616425990 PM",
="",36653,,,,,117,="",="2/4/2026 4:56:25.622231685 PM",
="",36657,,,,,105,="",="2/4/2026 4:56:25.623872495 PM",
="",36659,,,,,117,="",="2/4/2026 4:56:25.624118725 PM",
="",36664,,,,,117,="",="2/4/2026 4:56:25.625601455 PM",
="",36665,,,,,105,="",="2/4/2026 4:56:25.625980605 PM",
="",36674,,,,,105,="",="2/4/2026 4:56:25.628802950 PM",
="",36677,,,,,105,="",="2/4/2026 4:56:25.629510690 PM",
="",36680,,,,,105,="",="2/4/2026 4:56:25.630173360 PM",
="",36687,,,,,465,="",="2/4/2026 4:56:25.632979220 PM",
="",36689,,,,,388,="",="2/4/2026 4:56:25.633560565 PM",
="",36692,,,,,105,="",="2/4/2026 4:56:25.634157225 PM",
="",36700,,,,,105,="",="2/4/2026 4:56:25.635996350 PM",
="",36703,,,,,105,="",="2/4/2026 4:56:25.636683635 PM",
="",36706,,,,,117,="",="2/4/2026 4:56:25.637700775 PM",
="",36708,,,,,117,="",="2/4/2026 4:56:25.638498745 PM",
="",36710,,,,,99,="",="2/4/2026 4:56:25.640683995 PM",
="",36713,,,,,99,="",="2/4/2026 4:56:25.649325875 PM",
="",36718,,,,,117,="",="2/4/2026 4:56:25.652442845 PM",
="",36721,,,,,117,="",="2/4/2026 4:56:25.653184030 PM",
="",36723,,,,,105,="",="2/4/2026 4:56:25.653663715 PM",
="",36726,,,,,105,="",="2/4/2026 4:56:25.654479925 PM",
="",36728,,,,,117,="",="2/4/2026 4:56:25.654774140 PM",
="",36729,,,,,105,="",="2/4/2026 4:56:25.655403635 PM",
="",36737,,,,,117,="",="2/4/2026 4:56:25.657047890 PM",
="",36741,,,,,117,="",="2/4/2026 4:56:25.657806040 PM",
="",36743,,,,,105,="",="2/4/2026 4:56:25.658197365 PM",
="",36747,,,,,105,="",="2/4/2026 4:56:25.659969980 PM",
="",36750,,,,,105,="",="2/4/2026 4:56:25.660668985 PM",
="",36753,,,,,105,="",="2/4/2026 4:56:25.661386085 PM",
="",36757,,,,,117,="",="2/4/2026 4:56:25.662353170 PM",
="",36759,,,,,117,="",="2/4/2026 4:56:25.666673530 PM",
="",36767,,,,,117,="",="2/4/2026 4:56:25.689405370 PM",
="",36771,,,,,117,="",="2/4/2026 4:56:25.691939340 PM",
="",36773,,,,,117,="",="2/4/2026 4:56:25.713006355 PM",
="",36785,,,,,117,="",="2/4/2026 4:56:25.752393580 PM",
="",36787,,,,,117,="",="2/4/2026 4:56:25.753371705 PM",
="",36789,,,,,117,="",="2/4/2026 4:56:25.755305035 PM",
="",36792,,,,,117,="",="2/4/2026 4:56:25.756476520 PM",
="",36794,,,,,117,="",="2/4/2026 4:56:25.756851205 PM",
="",36804,,,,,117,="",="2/4/2026 4:56:25.779896000 PM",
="",36805,,,,,375,="",="2/4/2026 4:56:25.785938030 PM",
="",36811,,,,,117,="",="2/4/2026 4:56:25.819182645 PM",
="",36812,,,,,117,="",="2/4/2026 4:56:25.819281215 PM",
="",36830,,,,,105,="",="2/4/2026 4:56:25.826318015 PM",
="",36845,,,,,117,="",="2/4/2026 4:56:25.855200900 PM",
="",36852,,,,,117,="",="2/4/2026 4:56:25.885571025 PM",
="",36854,,,,,117,="",="2/4/2026 4:56:25.886324860 PM",
="",36856,,,,,117,="",="2/4/2026 4:56:25.887104990 PM",
="",36858,,,,,117,="",="2/4/2026 4:56:25.888051620 PM",
="",36861,,,,,117,="",="2/4/2026 4:56:25.889762620 PM",
="",36870,,,,,213,="",="2/4/2026 4:56:25.929180990 PM",
="",36885,,,,,117,="",="2/4/2026 4:56:25.952612315 PM",
="",36889,,,,,117,="",="2/4/2026 4:56:25.954091490 PM",
="",36894,,,,,117,="",="2/4/2026 4:56:25.956269405 PM",
="",36895,,,,,105,="",="2/4/2026 4:56:25.956602140 PM",
="",36913,,,,,117,="",="2/4/2026 4:56:26.004566800 PM",
="",36928,,,,,117,="",="2/4/2026 4:56:26.024334715 PM",
="",36940,,,,,99,="",="2/4/2026 4:56:26.061839560 PM",
="",36945,,,,,117,="",="2/4/2026 4:56:26.085772240 PM",
="",36947,,,,,117,="",="2/4/2026 4:56:26.086570210 PM",
="",36949,,,,,117,="",="2/4/2026 4:56:26.087439890 PM",
="",36963,,,,,113,="",="2/4/2026 4:56:26.119788910 PM",
="",36964,,,,,113,="",="2/4/2026 4:56:26.120432685 PM",
="",36965,,,,,113,="",="2/4/2026 4:56:26.121227030 PM",
="",36966,,,,,113,="",="2/4/2026 4:56:26.121465320 PM",
="",36975,,,,,99,="",="2/4/2026 4:56:26.153758575 PM",
="",36978,,,,,462,="",="2/4/2026 4:56:26.159042415 PM",
="",36982,,,,,117,="",="2/4/2026 4:56:26.179316650 PM",
="",36988,,,,,117,="",="2/4/2026 4:56:26.219194630 PM",
="",36990,,,,,117,="",="2/4/2026 4:56:26.220038575 PM",
="",36998,,,,,117,="",="2/4/2026 4:56:26.223012380 PM",
="",37003,,,,,117,="",="2/4/2026 4:56:26.224738340 PM",
="",37005,,,,,117,="",="2/4/2026 4:56:26.246121530 PM",
="",37016,,,,,375,="",="2/4/2026 4:56:26.289799055 PM",
="",37029,,,,,117,="",="2/4/2026 4:56:26.352399430 PM",
="",37031,,,,,117,="",="2/4/2026 4:56:26.353197400 PM",
="",37032,,,,,99,="",="2/4/2026 4:56:26.353748000 PM",
="",37045,,,,,109,="",="2/4/2026 4:56:26.418866915 PM",
="",37047,,,,,117,="",="2/4/2026 4:56:26.419944515 PM",
