Bookmark,Frame#,Source Port,Destination Port,Length,Checksum,Frame Size,Delta,Timestamp,
="",20779,,,,,411,="",="2/5/2026 4:52:17.838878475 PM",
="",20793,,,,,411,="",="2/5/2026 4:52:17.850692630 PM",
="",20800,,,,,103,="",="2/5/2026 4:52:17.856697235 PM",
="",20828,,,,,440,="",="2/5/2026 4:52:17.905310120 PM",
="",20832,,,,,171,="",="2/5/2026 4:52:17.909804875 PM",
="",20841,,,,,117,="",="2/5/2026 4:52:17.915992415 PM",
="",20848,,,,,117,="",="2/5/2026 4:52:17.918318855 PM",
="",20857,,,,,117,="",="2/5/2026 4:52:17.921415470 PM",
="",20860,,,,,177,="",="2/5/2026 4:52:17.922724965 PM",
="",20861,,,,,177,="",="2/5/2026 4:52:17.922771215 PM",
="",20862,,,,,117,="",="2/5/2026 4:52:17.922781465 PM",
="",20870,,,,,411,="",="2/5/2026 4:52:17.938780470 PM",
="",20922,,,,,103,="",="2/5/2026 4:52:18.010611520 PM",
="",20968,,,,,171,="",="2/5/2026 4:52:18.054504395 PM",
="",21009,,,,,440,="",="2/5/2026 4:52:18.110109500 PM",
="",21014,,,,,117,="",="2/5/2026 4:52:18.112129475 PM",
="",21018,,,,,117,="",="2/5/2026 4:52:18.114529390 PM",
="",21022,,,,,436,="",="2/5/2026 4:52:18.116856330 PM",
="",21028,,,,,377,="",="2/5/2026 4:52:18.122586810 PM",
="",21029,,,,,437,="",="2/5/2026 4:52:18.123175615 PM",
="",21043,,,,,436,="",="2/5/2026 4:52:18.144594585 PM",
="",21045,,,,,440,="",="2/5/2026 4:52:18.145107295 PM",
="",21054,,,,,437,="",="2/5/2026 4:52:18.147728015 PM",
="",21055,,,,,425,="",="2/5/2026 4:52:18.148021215 PM",
="",21056,,,,,411,="",="2/5/2026 4:52:18.148278380 PM",
="",21057,,,,,429,="",="2/5/2026 4:52:18.148530200 PM",
="",21060,,,,,411,="",="2/5/2026 4:52:18.153356030 PM",
="",21069,,,,,437,="",="2/5/2026 4:52:18.157354320 PM",
="",21070,,,,,436,="",="2/5/2026 4:52:18.157622055 PM",
="",21076,,,,,99,="",="2/5/2026 4:52:18.169297320 PM",
="",21105,,,,,425,="",="2/5/2026 4:52:18.212004630 PM",
="",21112,,,,,440,="",="2/5/2026 4:52:18.219772045 PM",
="",21116,,,,,117,="",="2/5/2026 4:52:18.223703000 PM",
="",21120,,,,,411,="",="2/5/2026 4:52:18.224354540 PM",
="",21128,,,,,103,="",="2/5/2026 4:52:18.227087350 PM",
="",21129,,,,,117,="",="2/5/2026 4:52:18.227138090 PM",
="",21139,,,,,436,="",="2/5/2026 4:52:18.246414355 PM",
="",21151,,,,,117,="",="2/5/2026 4:52:18.256714185 PM",
="",21152,,,,,105,="",="2/5/2026 4:52:18.256747550 PM",
="",21162,,,,,117,="",="2/5/2026 4:52:18.260596655 PM",
="",21191,,,,,437,="",="2/5/2026 4:52:18.314108265 PM",
="",21192,,,,,425,="",="2/5/2026 4:52:18.314385250 PM",
="",21206,,,,,436,="",="2/5/2026 4:52:18.326400650 PM",
="",21224,,,,,437,="",="2/5/2026 4:52:18.347806815 PM",
="",21225,,,,,436,="",="2/5/2026 4:52:18.348083070 PM",
="",21228,,,,,431,="",="2/5/2026 4:52:18.349019845 PM",
="",21229,,,,,437,="",="2/5/2026 4:52:18.350308675 PM",
="",21231,,,,,411,="",="2/5/2026 4:52:18.350881780 PM",
="",21236,,,,,437,="",="2/5/2026 4:52:18.353240435 PM",
="",21241,,,,,430,="",="2/5/2026 4:52:18.355390230 PM",
="",21244,,,,,436,="",="2/5/2026 4:52:18.357733630 PM",
="",21245,,,,,411,="",="2/5/2026 4:52:18.358030015 PM",
="",21256,,,,,437,="",="2/5/2026 4:52:18.365621880 PM",
="",21266,,,,,437,="",="2/5/2026 4:52:18.396861170 PM",
="",21281,,,,,437,="",="2/5/2026 4:52:18.416508160 PM",
="",21282,,,,,425,="",="2/5/2026 4:52:18.416785545 PM",
="",21286,,,,,117,="",="2/5/2026 4:52:18.421407745 PM",
="",21291,,,,,436,="",="2/5/2026 4:52:18.424066275 PM",
="",21294,,,,,117,="",="2/5/2026 4:52:18.425969300 PM",
="",21309,,,,,437,="",="2/5/2026 4:52:18.450224590 PM",
="",21310,,,,,436,="",="2/5/2026 4:52:18.450500685 PM",
="",21311,,,,,411,="",="2/5/2026 4:52:18.450777015 PM",
="",21312,,,,,440,="",="2/5/2026 4:52:18.451030600 PM",
="",21325,,,,,117,="",="2/5/2026 4:52:18.456863255 PM",
="",21332,,,,,437,="",="2/5/2026 4:52:18.462175120 PM",
="",21356,,,,,314,="",="2/5/2026 4:52:18.500686800 PM",
="",21409,,,,,117,="",="2/5/2026 4:52:18.558184765 PM",
="",21411,,,,,440,="",="2/5/2026 4:52:18.563083320 PM",
="",21420,,,,,425,="",="2/5/2026 4:52:18.571947890 PM",
="",21435,,,,,437,="",="2/5/2026 4:52:18.604696790 PM",
="",21438,,,,,440,="",="2/5/2026 4:52:18.605505800 PM",
="",21482,,,,,117,="",="2/5/2026 4:52:18.660215795 PM",
="",21484,,,,,429,="",="2/5/2026 4:52:18.660532830 PM",
="",21500,,,,,425,="",="2/5/2026 4:52:18.674348690 PM",
="",21502,,,,,440,="",="2/5/2026 4:52:18.674854815 PM",
="",21517,,,,,436,="",="2/5/2026 4:52:18.713502635 PM",
="",21528,,,,,437,="",="2/5/2026 4:52:18.723709095 PM",
="",21537,,,,,171,="",="2/5/2026 4:52:18.736836550 PM",
="",21552,,,,,437,="",="2/5/2026 4:52:18.758425585 PM",
="",21556,,,,,171,="",="2/5/2026 4:52:18.759558280 PM",
="",21565,,,,,115,="",="2/5/2026 4:52:18.763732980 PM",
="",21582,,,,,411,="",="2/5/2026 4:52:18.777016905 PM",
="",21612,,,,,437,="",="2/5/2026 4:52:18.826109150 PM",
="",21613,,,,,425,="",="2/5/2026 4:52:18.826384390 PM",
="",21614,,,,,440,="",="2/5/2026 4:52:18.826914160 PM",
="",21624,,,,,171,="",="2/5/2026 4:52:18.839237220 PM",
="",21648,,,,,171,="",="2/5/2026 4:52:18.861375830 PM",
="",21649,,,,,115,="",="2/5/2026 4:52:18.861554655 PM",
="",21650,,,,,99,="",="2/5/2026 4:52:18.861777060 PM",
="",21664,,,,,436,="",="2/5/2026 4:52:18.874443895 PM",
="",21680,,,,,117,="",="2/5/2026 4:52:18.910306260 PM",
="",21688,,,,,117,="",="2/5/2026 4:52:18.915167815 PM",
="",21698,,,,,425,="",="2/5/2026 4:52:18.928786660 PM",
="",21699,,,,,440,="",="2/5/2026 4:52:18.929312270 PM",
="",21705,,,,,430,="",="2/5/2026 4:52:18.933621230 PM",
="",21716,,,,,171,="",="2/5/2026 4:52:18.941635010 PM",
="",21719,,,,,115,="",="2/5/2026 4:52:18.942677180 PM",
="",21721,,,,,171,="",="2/5/2026 4:52:18.943513135 PM",
="",21722,,,,,115,="",="2/5/2026 4:52:18.944492370 PM",
="",21726,,,,,117,="",="2/5/2026 4:52:18.947052295 PM",
="",21736,,,,,437,="",="2/5/2026 4:52:18.962932270 PM",
="",21737,,,,,411,="",="2/5/2026 4:52:18.963481590 PM",
="",21767,,,,,117,="",="2/5/2026 4:52:19.008890715 PM",
="",21768,,,,,117,="",="2/5/2026 4:52:19.008958985 PM",
="",21770,,,,,117,="",="2/5/2026 4:52:19.009836710 PM",
="",21772,,,,,117,="",="2/5/2026 4:52:19.010788260 PM",
="",21777,,,,,440,="",="2/5/2026 4:52:19.012071150 PM",
="",21792,,,,,117,="",="2/5/2026 4:52:19.025223620 PM",
="",21795,,,,,117,="",="2/5/2026 4:52:19.036117975 PM",
="",21798,,,,,117,="",="2/5/2026 4:52:19.037182320 PM",
="",21799,,,,,117,="",="2/5/2026 4:52:19.037231820 PM",
="",21807,,,,,411,="",="2/5/2026 4:52:19.043455915 PM",
="",21808,,,,,440,="",="2/5/2026 4:52:19.043712340 PM",
="",21858,,,,,117,="",="2/5/2026 4:52:19.110967890 PM",
="",21866,,,,,440,="",="2/5/2026 4:52:19.114471915 PM",
="",21872,,,,,411,="",="2/5/2026 4:52:19.122370365 PM",
="",21873,,,,,440,="",="2/5/2026 4:52:19.122603605 PM",
="",21915,,,,,436,="",="2/5/2026 4:52:19.181624900 PM",
="",21917,,,,,440,="",="2/5/2026 4:52:19.182157415 PM",
="",21928,,,,,117,="",="2/5/2026 4:52:19.210443000 PM",
="",21935,,,,,440,="",="2/5/2026 4:52:19.217653245 PM",
="",21941,,,,,117,="",="2/5/2026 4:52:19.223996805 PM",
="",21942,,,,,437,="",="2/5/2026 4:52:19.224198170 PM",
="",21952,,,,,121,="",="2/5/2026 4:52:19.229222770 PM",
="",21958,,,,,436,="",="2/5/2026 4:52:19.248007480 PM",
="",21959,,,,,411,="",="2/5/2026 4:52:19.248271980 PM",
="",21963,,,,,436,="",="2/5/2026 4:52:19.249881960 PM",
="",21964,,,,,411,="",="2/5/2026 4:52:19.250146460 PM",
="",21965,,,,,171,="",="2/5/2026 4:52:19.255312780 PM",
="",21970,,,,,436,="",="2/5/2026 4:52:19.266333800 PM",
="",21989,,,,,440,="",="2/5/2026 4:52:19.284555295 PM",
="",22001,,,,,440,="",="2/5/2026 4:52:19.319273090 PM",
="",22002,,,,,171,="",="2/5/2026 4:52:19.319852400 PM",
="",22009,,,,,117,="",="2/5/2026 4:52:19.324508070 PM",
="",22011,,,,,436,="",="2/5/2026 4:52:19.326895270 PM",
="",22027,,,,,377,="",="2/5/2026 4:52:19.351327920 PM",
="",22028,,,,,411,="",="2/5/2026 4:52:19.351904245 PM",
="",22038,,,,,333,="",="2/5/2026 4:52:19.367706650 PM",
="",22040,,,,,448,="",="2/5/2026 4:52:19.368090800 PM",
="",22053,,,,,436,="",="2/5/2026 4:52:19.384133445 PM",
="",22067,,,,,437,="",="2/5/2026 4:52:19.420966500 PM",
="",22072,,,,,436,="",="2/5/2026 4:52:19.424199000 PM",
="",22081,,,,,117,="",="2/5/2026 4:52:19.431123250 PM",
="",22082,,,,,117,="",="2/5/2026 4:52:19.431173595 PM",
="",22090,,,,,440,="",="2/5/2026 4:52:19.453318615 PM",
="",22130,,,,,436,="",="2/5/2026 4:52:19.486534020 PM",
="",22131,,,,,425,="",="2/5/2026 4:52:19.493535180 PM",
="",22132,,,,,440,="",="2/5/2026 4:52:19.494060885 PM",
="",22139,,,,,437,="",="2/5/2026 4:52:19.523267970 PM",
="",22141,,,,,117,="",="2/5/2026 4:52:19.524127305 PM",
="",22143,,,,,437,="",="2/5/2026 4:52:19.526303055 PM",
="",22145,,,,,117,="",="2/5/2026 4:52:19.526984475 PM",
="",22158,,,,,411,="",="2/5/2026 4:52:19.550744180 PM",
="",22160,,,,,436,="",="2/5/2026 4:52:19.555186295 PM",
="",22161,,,,,440,="",="2/5/2026 4:52:19.555716795 PM",
="",22164,,,,,117,="",="2/5/2026 4:52:19.556731365 PM",
="",22185,,,,,448,="",="2/5/2026 4:52:19.588630565 PM",
="",22187,,,,,411,="",="2/5/2026 4:52:19.589185055 PM",
="",22190,,,,,425,="",="2/5/2026 4:52:19.595955355 PM",
="",22195,,,,,171,="",="2/5/2026 4:52:19.613969135 PM",
="",22220,,,,,436,="",="2/5/2026 4:52:19.652872235 PM",
="",22221,,,,,411,="",="2/5/2026 4:52:19.653136735 PM",
="",22222,,,,,440,="",="2/5/2026 4:52:19.653378660 PM",
="",22224,,,,,436,="",="2/5/2026 4:52:19.657614385 PM",
="",22228,,,,,440,="",="2/5/2026 4:52:19.659991375 PM",
="",22234,,,,,437,="",="2/5/2026 4:52:19.681516330 PM",
="",22245,,,,,448,="",="2/5/2026 4:52:19.691200015 PM",
="",22247,,,,,440,="",="2/5/2026 4:52:19.692008755 PM",
="",22248,,,,,437,="",="2/5/2026 4:52:19.698059070 PM",
="",22249,,,,,425,="",="2/5/2026 4:52:19.698336375 PM",
="",22250,,,,,411,="",="2/5/2026 4:52:19.698604775 PM",
="",22251,,,,,440,="",="2/5/2026 4:52:19.698861800 PM",
="",22262,,,,,314,="",="2/5/2026 4:52:19.729526735 PM",
="",22278,,,,,440,="",="2/5/2026 4:52:19.762390430 PM",
="",22285,,,,,437,="",="2/5/2026 4:52:19.783944105 PM",
="",22286,,,,,436,="",="2/5/2026 4:52:19.784209270 PM",
="",22287,,,,,411,="",="2/5/2026 4:52:19.784473770 PM",
="",22296,,,,,411,="",="2/5/2026 4:52:19.794011770 PM",
="",22297,,,,,440,="",="2/5/2026 4:52:19.794243015 PM",
="",22309,,,,,115,="",="2/5/2026 4:52:19.826679995 PM",
="",22320,,,,,436,="",="2/5/2026 4:52:19.838849640 PM",
="",22322,,,,,440,="",="2/5/2026 4:52:19.839359765 PM",
="",22328,,,,,115,="",="2/5/2026 4:52:19.851431935 PM",
="",22329,,,,,99,="",="2/5/2026 4:52:19.851657660 PM",
="",22330,,,,,448,="",="2/5/2026 4:52:19.862107845 PM",
="",22332,,,,,411,="",="2/5/2026 4:52:19.862684905 PM",
="",22333,,,,,440,="",="2/5/2026 4:52:19.862918945 PM",
="",22342,,,,,115,="",="2/5/2026 4:52:19.885133925 PM",
="",22347,,,,,440,="",="2/5/2026 4:52:19.887124115 PM",
="",22359,,,,,437,="",="2/5/2026 4:52:19.902860045 PM",
="",22360,,,,,425,="",="2/5/2026 4:52:19.903137710 PM",
="",22361,,,,,411,="",="2/5/2026 4:52:19.903406270 PM",
="",22362,,,,,440,="",="2/5/2026 4:52:19.903662655 PM",
="",22375,,,,,437,="",="2/5/2026 4:52:19.935904510 PM",
="",22389,,,,,437,="",="2/5/2026 4:52:19.966386540 PM",
="",22412,,,,,425,="",="2/5/2026 4:52:20.005538630 PM",
="",22413,,,,,440,="",="2/5/2026 4:52:20.006063535 PM",
="",22430,,,,,436,="",="2/5/2026 4:52:20.039119485 PM",
="",22432,,,,,440,="",="2/5/2026 4:52:20.039649385 PM",
="",22436,,,,,411,="",="2/5/2026 4:52:20.043973740 PM",
="",22443,,,,,411,="",="2/5/2026 4:52:20.067464015 PM",
="",22444,,,,,440,="",="2/5/2026 4:52:20.067720465 PM",
="",22448,,,,,411,="",="2/5/2026 4:52:20.069365525 PM",
="",22464,,,,,448,="",="2/5/2026 4:52:20.100637315 PM",
="",22478,,,,,171,="",="2/5/2026 4:52:20.129943185 PM",
="",22503,,,,,436,="",="2/5/2026 4:52:20.193795495 PM",
="",22508,,,,,436,="",="2/5/2026 4:52:20.203316315 PM",
="",22533,,,,,436,="",="2/5/2026 4:52:20.273884800 PM",
="",22542,,,,,436,="",="2/5/2026 4:52:20.296216605 PM",
="",22551,,,,,436,="",="2/5/2026 4:52:20.300414020 PM",
="",22552,,,,,411,="",="2/5/2026 4:52:20.300678520 PM",
="",22566,,,,,436,="",="2/5/2026 4:52:20.345782100 PM",
="",22576,,,,,117,="",="2/5/2026 4:52:20.356317660 PM",
="",22589,,,,,436,="",="2/5/2026 4:52:20.404644490 PM",
="",22590,,,,,411,="",="2/5/2026 4:52:20.404917940 PM",
="",22603,,,,,411,="",="2/5/2026 4:52:20.448460165 PM",
="",22612,,,,,411,="",="2/5/2026 4:52:20.478940740 PM",
="",22643,,,,,436,="",="2/5/2026 4:52:20.581066665 PM",
="",22644,,,,,411,="",="2/5/2026 4:52:20.581341355 PM",
="",22670,,,,,436,="",="2/5/2026 4:52:20.652983810 PM",
="",22672,,,,,436,="",="2/5/2026 4:52:20.658101445 PM",
="",22685,,,,,437,="",="2/5/2026 4:52:20.705521975 PM",
="",22686,,,,,436,="",="2/5/2026 4:52:20.705798390 PM",
="",22687,,,,,411,="",="2/5/2026 4:52:20.706072160 PM",
="",22695,,,,,411,="",="2/5/2026 4:52:20.711644655 PM",
="",22696,,,,,99,="",="2/5/2026 4:52:20.727369480 PM",
="",22713,,,,,411,="",="2/5/2026 4:52:20.812622245 PM",
="",22714,,,,,440,="",="2/5/2026 4:52:20.812878895 PM",
="",22733,,,,,117,="",="2/5/2026 4:52:20.866406465 PM",
="",22741,,,,,437,="",="2/5/2026 4:52:20.910323625 PM",
="",22749,,,,,436,="",="2/5/2026 4:52:20.914886240 PM",
="",22751,,,,,440,="",="2/5/2026 4:52:20.915396110 PM",
="",22785,,,,,117,="",="2/5/2026 4:52:21.034386260 PM",
="",22803,,,,,117,="",="2/5/2026 4:52:21.084784905 PM",
="",22816,,,,,437,="",="2/5/2026 4:52:21.115124500 PM",
="",22817,,,,,436,="",="2/5/2026 4:52:21.115403315 PM",
="",22818,,,,,411,="",="2/5/2026 4:52:21.115674085 PM",
="",22819,,,,,440,="",="2/5/2026 4:52:21.115930630 PM",
="",22852,,,,,436,="",="2/5/2026 4:52:21.217802400 PM",
="",22858,,,,,411,="",="2/5/2026 4:52:21.223835470 PM",
="",22861,,,,,117,="",="2/5/2026 4:52:21.230423415 PM",
="",22872,,,,,440,="",="2/5/2026 4:52:21.267916415 PM",
="",22883,,,,,447,="",="2/5/2026 4:52:21.277690970 PM",
="",22888,,,,,447,="",="2/5/2026 4:52:21.279237760 PM",
="",22893,,,,,446,="",="2/5/2026 4:52:21.280769255 PM",
="",22894,,,,,458,="",="2/5/2026 4:52:21.281144620 PM",
="",22900,,,,,450,="",="2/5/2026 4:52:21.283478540 PM",
="",22902,,,,,450,="",="2/5/2026 4:52:21.284327540 PM",
="",22903,,,,,450,="",="2/5/2026 4:52:21.284728985 PM",
="",22911,,,,,436,="",="2/5/2026 4:52:21.321298880 PM",
="",22914,,,,,411,="",="2/5/2026 4:52:21.324850320 PM",
="",22915,,,,,440,="",="2/5/2026 4:52:21.325106650 PM",
="",22927,,,,,448,="",="2/5/2026 4:52:21.376311030 PM",
="",22948,,,,,440,="",="2/5/2026 4:52:21.460741915 PM",
="",22952,,,,,411,="",="2/5/2026 4:52:21.472460505 PM",
="",22984,,,,,436,="",="2/5/2026 4:52:21.581419270 PM",
="",22992,,,,,434,="",="2/5/2026 4:52:21.609506860 PM",
="",23015,,,,,436,="",="2/5/2026 4:52:21.683820700 PM",
="",23028,,,,,411,="",="2/5/2026 4:52:21.723882855 PM",
="",23064,,,,,437,="",="2/5/2026 4:52:21.836086110 PM",
="",23067,,,,,411,="",="2/5/2026 4:52:21.836633110 PM",
="",23113,,,,,411,="",="2/5/2026 4:52:21.991295455 PM",
="",23156,,,,,440,="",="2/5/2026 4:52:22.093949805 PM",
="",23321,,,,,411,="",="2/5/2026 4:52:22.747862705 PM",
="",23344,,,,,448,="",="2/5/2026 4:52:22.849709060 PM",
="",23388,,,,,411,="",="2/5/2026 4:52:23.055436265 PM",
="",23414,,,,,462,="",="2/5/2026 4:52:23.190022630 PM",
="",23415,,,,,388,="",="2/5/2026 4:52:23.190601455 PM",
="",23437,,,,,440,="",="2/5/2026 4:52:23.260121655 PM",
="",23451,,,,,411,="",="2/5/2026 4:52:23.322500470 PM",
="",23452,,,,,440,="",="2/5/2026 4:52:23.322736215 PM",
="",23463,,,,,481,="",="2/5/2026 4:52:23.366805155 PM",
="",23467,,,,,440,="",="2/5/2026 4:52:23.374404930 PM",
="",23473,,,,,448,="",="2/5/2026 4:52:23.424324530 PM",
="",23510,,,,,448,="",="2/5/2026 4:52:23.610341595 PM",
="",23512,,,,,411,="",="2/5/2026 4:52:23.610896045 PM",
="",23521,,,,,411,="",="2/5/2026 4:52:23.669819265 PM",
="",23551,,,,,411,="",="2/5/2026 4:52:23.834504005 PM",
="",23552,,,,,440,="",="2/5/2026 4:52:23.834737365 PM",
="",23561,,,,,436,="",="2/5/2026 4:52:23.874018020 PM",
="",23562,,,,,411,="",="2/5/2026 4:52:23.874282520 PM",
="",23574,,,,,436,="",="2/5/2026 4:52:23.936634530 PM",
="",23575,,,,,411,="",="2/5/2026 4:52:23.936899030 PM",
="",23576,,,,,440,="",="2/5/2026 4:52:23.937137795 PM",
="",23599,,,,,448,="",="2/5/2026 4:52:24.078514700 PM",
="",23600,,,,,436,="",="2/5/2026 4:52:24.078795900 PM",
="",23618,,,,,411,="",="2/5/2026 4:52:24.141729350 PM",
="",23639,,,,,411,="",="2/5/2026 4:52:24.284226595 PM",
="",23640,,,,,440,="",="2/5/2026 4:52:24.284497980 PM",
="",23659,,,,,448,="",="2/5/2026 4:52:24.385719280 PM",
="",23660,,,,,440,="",="2/5/2026 4:52:24.386527940 PM",
="",23661,,,,,440,="",="2/5/2026 4:52:24.396899240 PM",
="",23676,,,,,436,="",="2/5/2026 4:52:24.446919380 PM",
="",23681,,,,,440,="",="2/5/2026 4:52:24.449141490 PM",
="",23688,,,,,436,="",="2/5/2026 4:52:24.488775655 PM",
="",23689,,,,,411,="",="2/5/2026 4:52:24.489040155 PM",
="",23710,,,,,440,="",="2/5/2026 4:52:24.551541755 PM",
="",23733,,,,,411,="",="2/5/2026 4:52:24.693498440 PM",
="",23734,,,,,440,="",="2/5/2026 4:52:24.693729120 PM",
="",23746,,,,,411,="",="2/5/2026 4:52:24.754374380 PM",
="",23747,,,,,99,="",="2/5/2026 4:52:24.757276260 PM",
="",23768,,,,,437,="",="2/5/2026 4:52:24.856223915 PM",
="",23772,,,,,440,="",="2/5/2026 4:52:24.910315555 PM",
="",23779,,,,,388,="",="2/5/2026 4:52:24.931211860 PM",
="",23819,,,,,440,="",="2/5/2026 4:52:25.147160060 PM",
="",23821,,,,,99,="",="2/5/2026 4:52:25.200555430 PM",
="",23841,,,,,99,="",="2/5/2026 4:52:25.311254305 PM",
="",23860,,,,,437,="",="2/5/2026 4:52:25.420204885 PM",
="",23861,,,,,436,="",="2/5/2026 4:52:25.420482635 PM",
="",23919,,,,,27,="",="2/5/2026 4:52:25.722892830 PM",
="",23920,,,,,29,="",="2/5/2026 4:52:25.723148830 PM",
="",23921,,,,,437,="",="2/5/2026 4:52:25.729838630 PM",
="",23943,,,,,68,="",="2/5/2026 4:52:25.810886330 PM",
="",23947,,,,,440,="",="2/5/2026 4:52:25.863963730 PM",
="",23978,,,,,437,="",="2/5/2026 4:52:26.034501480 PM",
="",24000,,,,,462,="",="2/5/2026 4:52:26.159479940 PM",
="",24004,,,,,436,="",="2/5/2026 4:52:26.170658675 PM",
="",24005,,,,,411,="",="2/5/2026 4:52:26.170923175 PM",
="",24011,,,,,437,="",="2/5/2026 4:52:26.239324075 PM",
="",24018,,,,,436,="",="2/5/2026 4:52:26.273035670 PM",
="",24019,,,,,411,="",="2/5/2026 4:52:26.273312440 PM",
="",24039,,,,,448,="",="2/5/2026 4:52:26.375155260 PM",
="",24040,,,,,436,="",="2/5/2026 4:52:26.375436805 PM",
="",24054,,,,,436,="",="2/5/2026 4:52:26.477860790 PM",
="",24095,,,,,32,="",="2/5/2026 4:52:26.705185705 PM",
="",24122,,,,,462,="",="2/5/2026 4:52:26.907707525 PM",
="",24166,,,,,461,="",="2/5/2026 4:52:27.198433270 PM",
="",24227,,,,,461,="",="2/5/2026 4:52:27.607910485 PM",
="",24262,,,,,461,="",="2/5/2026 4:52:27.812730200 PM",
="",24263,,,,,388,="",="2/5/2026 4:52:27.813288235 PM",
="",24300,,,,,117,="",="2/5/2026 4:52:28.098772840 PM",
="",24301,,,,,105,="",="2/5/2026 4:52:28.099024085 PM",
="",24303,,,,,105,="",="2/5/2026 4:52:28.101845920 PM",
="",24305,,,,,117,="",="2/5/2026 4:52:28.103008415 PM",
="",24306,,,,,117,="",="2/5/2026 4:52:28.103399985 PM",
="",24307,,,,,117,="",="2/5/2026 4:52:28.104053280 PM",
="",24341,,,,,40,="",="2/5/2026 4:52:28.349620705 PM",
="",24352,,,,,388,="",="2/5/2026 4:52:28.427684495 PM",
="",24415,,,,,454,="",="2/5/2026 4:52:28.850760600 PM",
="",24453,,,,,117,="",="2/5/2026 4:52:29.123421340 PM",
="",24479,,,,,137,="",="2/5/2026 4:52:29.286667955 PM",
="",24562,,,,,84,="",="2/5/2026 4:52:29.857412580 PM",
="",24636,,,,,150,="",="2/5/2026 4:52:30.315054205 PM",
="",24653,,,,,29,="",="2/5/2026 4:52:30.392687830 PM",
="",24682,,,,,99,="",="2/5/2026 4:52:30.514872550 PM",
="",24733,,,,,170,="",="2/5/2026 4:52:30.841831690 PM",
="",24802,,,,,99,="",="2/5/2026 4:52:31.292728150 PM",
="",24813,,,,,377,="",="2/5/2026 4:52:31.359311845 PM",
="",24827,,,,,483,="",="2/5/2026 4:52:31.443487180 PM",
="",24857,,,,,117,="",="2/5/2026 4:52:31.645691215 PM",
="",24926,,,,,117,="",="2/5/2026 4:52:32.045617030 PM",
="",24933,,,,,99,="",="2/5/2026 4:52:32.072762590 PM",
="",24947,,,,,99,="",="2/5/2026 4:52:32.116801570 PM",
="",24951,,,,,105,="",="2/5/2026 4:52:32.126864935 PM",
="",24952,,,,,121,="",="2/5/2026 4:52:32.127028595 PM",
="",24968,,,,,398,="",="2/5/2026 4:52:32.218716115 PM",
="",24970,,,,,105,="",="2/5/2026 4:52:32.223440950 PM",
="",24973,,,,,105,="",="2/5/2026 4:52:32.225954265 PM",
="",24976,,,,,105,="",="2/5/2026 4:52:32.228531355 PM",
="",24980,,,,,105,="",="2/5/2026 4:52:32.231348470 PM",
="",24983,,,,,113,="",="2/5/2026 4:52:32.233062090 PM",
="",24986,,,,,105,="",="2/5/2026 4:52:32.237453535 PM",
="",24999,,,,,117,="",="2/5/2026 4:52:32.244708915 PM",
="",25010,,,,,99,="",="2/5/2026 4:52:32.310446785 PM",
="",25011,,,,,99,="",="2/5/2026 4:52:32.312643805 PM",
="",25043,,,,,454,="",="2/5/2026 4:52:32.485345145 PM",
="",25100,,,,,117,="",="2/5/2026 4:52:32.763411720 PM",
="",25129,,,,,117,="",="2/5/2026 4:52:32.909978430 PM",
="",25131,,,,,117,="",="2/5/2026 4:52:32.910641460 PM",
="",25137,,,,,117,="",="2/5/2026 4:52:32.934754185 PM",
="",25139,,,,,398,="",="2/5/2026 4:52:32.935604965 PM",
="",25161,,,,,316,="",="2/5/2026 4:52:33.037117620 PM",
="",25162,,,,,375,="",="2/5/2026 4:52:33.037499980 PM",
="",25166,,,,,117,="",="2/5/2026 4:52:33.090145055 PM",
="",25168,,,,,117,="",="2/5/2026 4:52:33.090681560 PM",
="",25177,,,,,364,="",="2/5/2026 4:52:33.108575995 PM",
="",25181,,,,,109,="",="2/5/2026 4:52:33.110669655 PM",
="",25184,,,,,99,="",="2/5/2026 4:52:33.113040115 PM",
="",25208,,,,,117,="",="2/5/2026 4:52:33.209955065 PM",
="",25210,,,,,364,="",="2/5/2026 4:52:33.210713360 PM",
="",25215,,,,,117,="",="2/5/2026 4:52:33.216426640 PM",
="",25223,,,,,117,="",="2/5/2026 4:52:33.225893835 PM",
="",25228,,,,,117,="",="2/5/2026 4:52:33.229687525 PM",
="",25238,,,,,117,="",="2/5/2026 4:52:33.241334775 PM",
="",25251,,,,,117,="",="2/5/2026 4:52:33.263302190 PM",
="",25253,,,,,117,="",="2/5/2026 4:52:33.264108920 PM",
="",25259,,,,,117,="",="2/5/2026 4:52:33.266770895 PM",
="",25262,,,,,117,="",="2/5/2026 4:52:33.295900530 PM",
="",25263,,,,,117,="",="2/5/2026 4:52:33.296753355 PM",
="",25266,,,,,117,="",="2/5/2026 4:52:33.302874260 PM",
="",25269,,,,,117,="",="2/5/2026 4:52:33.309605060 PM",
="",25272,,,,,117,="",="2/5/2026 4:52:33.311210440 PM",
="",25277,,,,,117,="",="2/5/2026 4:52:33.314423040 PM",
="",25297,,,,,117,="",="2/5/2026 4:52:33.375942270 PM",
="",25303,,,,,117,="",="2/5/2026 4:52:33.380594910 PM",
="",25306,,,,,117,="",="2/5/2026 4:52:33.389336535 PM",
="",25309,,,,,117,="",="2/5/2026 4:52:33.410979480 PM",
="",25320,,,,,117,="",="2/5/2026 4:52:33.443437960 PM",
